full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Catherine Gray,Catherine,Gray,catherine.gray@century21.com,(850) 334-6418,Coldwell Banker,Pittsburgh,PA,Pittsburgh,PA376516,PA,1,12,3480000,85,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Patricia Roberts,Patricia,Roberts,patricia.roberts@compass.com,(901) 956-8381,Coldwell Banker,Santa Fe,NM,Santa Fe,NM864424,NM,8,8,2200000,69,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Campbell,Samuel,Campbell,scampbell@kw.com,(260) 409-9575,Independent Agent,Omaha,NE,Omaha,NE675767,NE,5,10,2300000,81,B,B,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Hernandez,Helen,Hernandez,hhernandez@sothebysrealty.com,(502) 815-5787,Cushman & Wakefield,Boston,MA,Boston,MA405661,MA,5,20,13000000,87,A,A,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Watson,Mary,Watson,marywatson@gmail.com,(614) 329-7487,Better Homes and Gardens Real Estate,Indianapolis,IN,Indianapolis,IN316046,IN,8,12,2880000,90,B,B,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Martinez,Stephen,Martinez,martinezstephen@exp.com,(410) 846-2204,Cushman & Wakefield,Las Vegas,NV,Las Vegas,NV607992,NV,7,35,14875000,100,B,B,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Cook,Kevin,Cook,kcook@realtor.com,(515) 579-3877,Better Homes and Gardens Real Estate,Washington,DC,Washington,DC835044,DC,10,16,11200000,81,A,A,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Reed,Pamela,Reed,pamela_reed@homesmart.com,(408) 275-2342,Weichert Realtors,San Diego,CA,San Diego,CA801912,CA,5,25,18750000,84,A,A,3.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin James,Kevin,James,kevinjames56@hotmail.com,(215) 207-8356,Century 21,Phoenix,AZ,Phoenix,AZ769114,AZ,5,16,7200000,79,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Baker,Amy,Baker,amy_baker@coldwellbanker.com,(336) 462-7462,ERA Real Estate,Cleveland,OH,Cleveland,OH340692,OH,5,12,3000000,81,B,B,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Richardson,Justin,Richardson,justin.richardson@weichert.com,(614) 511-3358,eXp Realty,Buffalo,NY,Buffalo,NY276611,NY,7,22,18700000,99,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Price,Paul,Price,paulprice94@homesmart.com,(317) 654-8792,JLL,Phoenix,AZ,Phoenix,AZ495769,AZ,7,12,5400000,87,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Ramos,Brian,Ramos,brianramos@weichert.com,(916) 976-8919,Zillow Premier Agent,New York,NY,New York,NY365575,NY,3,8,6800000,80,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Smith,Robert,Smith,rsmith@kw.com,(828) 471-3858,Local Brokerage,Minneapolis,MN,Minneapolis,MN679113,MN,6,25,8750000,100,A,A,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Charles Hill,Charles,Hill,charleshill99@yahoo.com,(520) 474-6324,Corcoran Global Living,Los Angeles,CA,Los Angeles,CA126664,CA,2,16,12000000,72,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Roberts,Dennis,Roberts,dennisroberts44@sothebysrealty.com,(404) 973-5393,Cushman & Wakefield,Tampa,FL,Tampa,FL803076,FL,4,15,6000000,85,B,B,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Mitchell,Jeffrey,Mitchell,jeffreymitchell@aol.com,(319) 613-1658,Coldwell Banker,Tucson,AZ,Tucson,AZ943983,AZ,7,4,1800000,79,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Collins,Christine,Collins,christine_collins@century21.com,(615) 744-8216,Berkshire Hathaway HomeServices,Philadelphia,PA,Philadelphia,PA979513,PA,4,30,8700000,73,A,A,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Morales,Kimberly,Morales,kimberlymorales@coldwellbanker.com,(614) 971-2249,Sotheby's International Realty,Memphis,TN,Memphis,TN920663,TN,4,15,4800000,90,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rebecca Hernandez,Rebecca,Hernandez,rebecca_hernandez@remax.com,(210) 852-9438,Redfin,Los Angeles,CA,Los Angeles,CA854154,CA,2,35,26250000,86,A,A,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Kim,Gary,Kim,kim.g@coldwellbanker.com,(515) 519-5567,HomeSmart,Birmingham,AL,Birmingham,AL314454,AL,6,8,1760000,90,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Lee,Benjamin,Lee,lee.b@aol.com,(215) 403-6843,JPMorgan Real Estate,Minneapolis,MN,Minneapolis,MN229211,MN,6,25,8750000,98,A,A,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jason Roberts,Jason,Roberts,jasonroberts40@homesmart.com,(559) 392-3869,Redfin,Columbus,OH,Columbus,OH179593,OH,7,22,5500000,88,B,B,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Chavez,Richard,Chavez,richardchavez@sothebysrealty.com,(303) 929-1128,Windermere Real Estate,Nashville,TN,Nashville,TN245903,TN,7,20,6400000,95,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Jackson,Mark,Jackson,jacksonmark@compass.com,(407) 630-4188,Century 21,Omaha,NE,Omaha,NE952112,NE,3,28,6440000,79,B,B,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Thompson,Frank,Thompson,frankthompson1@yahoo.com,(202) 471-2668,Better Homes and Gardens Real Estate,Bend,OR,Bend,OR399039,OR,6,20,10000000,84,C,C,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Mendoza,Scott,Mendoza,mendoza.s@yahoo.com,(317) 390-1396,Weichert Realtors,Los Angeles,CA,Los Angeles,CA421064,CA,6,12,9000000,79,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Cook,Margaret,Cook,margaret.cook@yahoo.com,(318) 578-3608,Independent Agent,Las Vegas,NV,Las Vegas,NV698418,NV,2,22,9350000,85,B,B,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
George Cook,George,Cook,gcook@hotmail.com,(214) 860-7090,HomeSmart,Portland,OR,Portland,OR577015,OR,2,16,8000000,80,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nicole Baker,Nicole,Baker,nicolebaker59@yahoo.com,(408) 765-3791,Marcus & Millichap,Boston,MA,Boston,MA924564,MA,2,20,13000000,73,A,A,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brandon Brown,Brandon,Brown,brown.b@century21.com,(314) 563-6232,Weichert Realtors,Provo,UT,Provo,UT866921,UT,3,6,3000000,73,C,C,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Green,Susan,Green,susangreen@kw.com,(515) 203-4803,CBRE,Atlanta,GA,Atlanta,GA577478,GA,15,20,6500000,84,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Ward,Cynthia,Ward,cynthiaward@compass.com,(479) 317-4051,Sotheby's International Realty,Milwaukee,WI,Milwaukee,WI655038,WI,5,18,4950000,78,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Chavez,Richard,Chavez,richard_chavez@homesmart.com,(412) 668-6275,HomeSmart,Los Angeles,CA,Los Angeles,CA420581,CA,2,30,22500000,98,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Melissa Gray,Melissa,Gray,melissagray71@homesmart.com,(336) 675-5217,Weichert Realtors,Phoenix,AZ,Phoenix,AZ538507,AZ,5,40,18000000,93,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Anna Roberts,Anna,Roberts,aroberts@coldwellbanker.com,(901) 989-7246,Redfin,Columbus,OH,Columbus,OH537503,OH,2,15,3750000,75,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ruth Walker,Ruth,Walker,walker.r@homesmart.com,(601) 206-5283,Compass,Washington,DC,Washington,DC964120,DC,10,25,17500000,93,A,A,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
James Carter,James,Carter,jamescarter51@aol.com,(208) 516-4320,Independent Agent,Charlotte,NC,Charlotte,NC599066,NC,5,18,5580000,78,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amanda Morales,Amanda,Morales,amanda_morales@outlook.com,(407) 911-7358,ERA Real Estate,Boston,MA,Boston,MA547441,MA,8,16,10400000,74,A,A,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Cruz,Christopher,Cruz,christopher.cruz@outlook.com,(303) 764-2547,Corcoran Global Living,Indianapolis,IN,Indianapolis,IN782457,IN,5,8,1920000,65,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Campbell,Jerry,Campbell,jerrycampbell@homesmart.com,(414) 473-7188,Zillow Premier Agent,Riverside,CA,Riverside,CA772247,CA,2,35,26250000,76,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ashley Long,Ashley,Long,along@gmail.com,(415) 440-3275,Weichert Realtors,Los Angeles,CA,Los Angeles,CA243296,CA,6,12,9000000,84,A,A,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donna Cruz,Donna,Cruz,donnacruz76@yahoo.com,(405) 332-2697,Zillow Premier Agent,Asheville,NC,Asheville,NC848643,NC,1,8,2480000,84,C,C,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Bennett,Helen,Bennett,helen.bennett@outlook.com,(215) 238-2775,Coldwell Banker,Charlotte,NC,Charlotte,NC535658,NC,8,28,8680000,94,B,B,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Laura Bennett,Laura,Bennett,lbennett@sothebysrealty.com,(512) 311-3150,JPMorgan Real Estate,Chicago,IL,Chicago,IL108539,IL,12,20,6000000,73,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Ramos,Deborah,Ramos,deborah.ramos@realtor.com,(423) 416-9502,Keller Williams,Minneapolis,MN,Minneapolis,MN486432,MN,5,20,7000000,71,A,A,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Murphy,Michael,Murphy,michael.murphy@coldwellbanker.com,(919) 706-1026,Coldwell Banker,San Diego,CA,San Diego,CA897694,CA,7,35,26250000,82,A,A,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amanda Castillo,Amanda,Castillo,amandacastillo@realtor.com,(336) 466-5175,CBRE,Baltimore,MD,Baltimore,MD885785,MD,8,4,1700000,65,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Perez,Jason,Perez,jason.perez@homesmart.com,(585) 423-1950,Compass,Chicago,IL,Chicago,IL475861,IL,5,30,9000000,78,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Catherine Martin,Catherine,Martin,martin.c@remax.com,(316) 715-3380,Zillow Premier Agent,New York,NY,New York,NY957350,NY,10,20,17000000,78,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Collins,Janet,Collins,janet_collins@yahoo.com,(713) 980-3940,Better Homes and Gardens Real Estate,Seattle,WA,Seattle,WA645995,WA,3,20,12000000,85,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Robinson,Ryan,Robinson,ryanrobinson@homesmart.com,(716) 904-3417,ERA Real Estate,Orlando,FL,Orlando,FL675573,FL,5,12,4800000,79,B,B,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Turner,Scott,Turner,scottturner70@outlook.com,(202) 582-4463,Cushman & Wakefield,Mobile,AL,Mobile,AL656947,AL,3,12,2640000,70,C,C,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Phillips,Christopher,Phillips,christopher_phillips@weichert.com,(512) 586-3728,Cushman & Wakefield,Austin,TX,Austin,TX627745,TX,7,60,21000000,87,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Davis,George,Davis,gdavis@hotmail.com,(719) 279-7703,ERA Real Estate,Portland,OR,Portland,OR771970,OR,3,16,8000000,78,A,A,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Campbell,Elizabeth,Campbell,elizabeth.campbell@sothebysrealty.com,(970) 564-8762,Better Homes and Gardens Real Estate,Charlotte,NC,Charlotte,NC535047,NC,2,8,2480000,85,B,B,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Parker,Robert,Parker,rparker@kw.com,(408) 721-6024,Local Brokerage,Phoenix,AZ,Phoenix,AZ552904,AZ,8,16,7200000,87,A,A,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mark Morris,Mark,Morris,mark_morris@yahoo.com,(813) 414-2840,Windermere Real Estate,Montgomery,AL,Montgomery,AL664932,AL,5,8,1760000,84,C,C,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Flores,Kathleen,Flores,flores.k@weichert.com,(212) 483-7212,Weichert Realtors,Portland,OR,Portland,OR158951,OR,15,40,20000000,90,A,A,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Hernandez,Amy,Hernandez,amy.hernandez@kw.com,(901) 435-3280,Century 21,Des Moines,IA,Des Moines,IA308363,IA,8,6,1230000,79,C,C,5.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Smith,Ronald,Smith,smithronald@kw.com,(251) 471-3908,RE/MAX,Seattle,WA,Seattle,WA187666,WA,5,25,15000000,96,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Christopher Evans,Christopher,Evans,christopherevans@exp.com,(617) 691-5447,Keller Williams,Raleigh,NC,Raleigh,NC674849,NC,6,18,5580000,91,B,B,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Sanders,Alexander,Sanders,alexandersanders63@homesmart.com,(801) 838-9659,CBRE,San Antonio,TX,San Antonio,TX975632,TX,3,35,12250000,75,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Cox,Kathleen,Cox,kathleen.cox@kw.com,(806) 684-9770,Century 21,Sacramento,CA,Sacramento,CA354982,CA,5,35,26250000,82,B,B,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Mitchell,Jack,Mitchell,jmitchell@homesmart.com,(408) 550-1688,Zillow Premier Agent,Winston-Salem,NC,Winston-Salem,NC780913,NC,2,12,3720000,67,C,C,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Harris,Jennifer,Harris,harrisjennifer@century21.com,(775) 788-5080,Keller Williams,San Francisco,CA,San Francisco,CA944878,CA,3,16,12000000,87,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Nelson,Nancy,Nelson,nancynelson@weichert.com,(970) 933-5839,United Real Estate,Los Angeles,CA,Los Angeles,CA964712,CA,2,30,22500000,73,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gary Moore,Gary,Moore,gary.moore@exp.com,(313) 704-7875,JLL,Winston-Salem,NC,Winston-Salem,NC908164,NC,4,3,930000,81,C,C,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Carter,Cynthia,Carter,cynthiacarter@hotmail.com,(702) 460-4460,JPMorgan Real Estate,St. Louis,MO,St. Louis,MO385239,MO,12,45,11700000,100,B,B,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Allen,Emily,Allen,emilyallen@exp.com,(213) 228-1627,Redfin,Santa Fe,NM,Santa Fe,NM755002,NM,2,8,2200000,64,C,C,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Parker,Carolyn,Parker,carolyn_parker@exp.com,(407) 566-3221,Redfin,Cleveland,OH,Cleveland,OH534981,OH,6,22,5500000,88,B,B,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Morgan,Debra,Morgan,debramorgan8@coldwellbanker.com,(864) 596-8993,Weichert Realtors,Santa Fe,NM,Santa Fe,NM510668,NM,2,12,3300000,61,C,C,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carol Ruiz,Carol,Ruiz,carolruiz48@remax.com,(614) 854-4009,RE/MAX,Spokane,WA,Spokane,WA903088,WA,1,8,4800000,80,C,C,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Wilson,Gary,Wilson,garywilson36@sothebysrealty.com,(704) 225-2370,Better Homes and Gardens Real Estate,Baltimore,MD,Baltimore,MD145873,MD,4,18,7650000,70,B,B,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Williams,Kimberly,Williams,williamskimberly@kw.com,(585) 230-9519,Berkshire Hathaway HomeServices,Tucson,AZ,Tucson,AZ340714,AZ,3,22,9900000,91,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Hall,Jacob,Hall,jacob.hall@homesmart.com,(202) 247-9955,Berkshire Hathaway HomeServices,Los Angeles,CA,Los Angeles,CA810245,CA,5,8,6000000,64,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Davis,Cynthia,Davis,cynthia.davis@kw.com,(423) 528-1330,Cushman & Wakefield,San Francisco,CA,San Francisco,CA158892,CA,4,25,18750000,78,A,A,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Deborah Edwards,Deborah,Edwards,deborahedwards@sothebysrealty.com,(410) 730-2727,Cushman & Wakefield,Las Vegas,NV,Las Vegas,NV969569,NV,7,22,9350000,76,B,B,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Ward,Gary,Ward,gary_ward@coldwellbanker.com,(919) 892-4528,RE/MAX,Fort Collins,CO,Fort Collins,CO968281,CO,1,15,8250000,74,C,C,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Martin,Scott,Martin,smartin@outlook.com,(513) 941-8783,Independent Agent,Miami,FL,Miami,FL806763,FL,8,40,16000000,92,A,A,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Ramos,Dennis,Ramos,dennisramos92@coldwellbanker.com,(318) 796-3846,Century 21,Nashville,TN,Nashville,TN930389,TN,7,25,8000000,88,A,A,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Hughes,Robert,Hughes,roberthughes77@compass.com,(813) 262-5597,Zillow Premier Agent,Birmingham,AL,Birmingham,AL245757,AL,4,18,3960000,68,B,B,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Lewis,Jeffrey,Lewis,jeffreylewis@homesmart.com,(407) 594-7162,Windermere Real Estate,Richmond,VA,Richmond,VA607211,VA,3,35,13125000,76,B,B,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Foster,Thomas,Foster,tfoster@weichert.com,(617) 913-8332,Independent Agent,Bend,OR,Bend,OR609448,OR,2,12,6000000,76,C,C,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Edwards,Mary,Edwards,maryedwards@weichert.com,(316) 970-7498,Coldwell Banker,Seattle,WA,Seattle,WA209909,WA,4,25,15000000,73,A,A,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Evans,Alexander,Evans,evans.a@gmail.com,(716) 293-1861,Corcoran Global Living,Colorado Springs,CO,Colorado Springs,CO956190,CO,1,8,4400000,66,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Bennett,Ronald,Bennett,ronaldbennett@realtor.com,(208) 978-7531,Weichert Realtors,Fort Collins,CO,Fort Collins,CO660472,CO,3,15,8250000,70,C,C,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Hall,Michael,Hall,hall.m@aol.com,(901) 829-8450,Better Homes and Gardens Real Estate,Sacramento,CA,Sacramento,CA266750,CA,6,4,3000000,65,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
