full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Cynthia Gutierrez,Cynthia,Gutierrez,gutierrezcynthia@gmail.com,(414) 508-3288,Berkshire Hathaway HomeServices,Boston,MA,Boston,MA962930,MA,6,16,10400000,77,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Jackson,Amy,Jackson,amyjackson@hotmail.com,(479) 332-1107,Berkshire Hathaway HomeServices,Chicago,IL,Chicago,IL781558,IL,6,60,18000000,100,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gregory Harris,Gregory,Harris,gregory_harris@coldwellbanker.com,(801) 554-9848,Century 21,Austin,TX,Austin,TX573712,TX,6,35,12250000,85,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Mendoza,Jason,Mendoza,mendozajason@remax.com,(206) 606-4438,JPMorgan Real Estate,Orlando,FL,Orlando,FL826839,FL,1,12,4800000,80,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Collins,Mark,Collins,collins.m@sothebysrealty.com,(512) 880-1089,HomeSmart,Salt Lake City,UT,Salt Lake City,UT604428,UT,6,4,2000000,66,B,B,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Evans,Patrick,Evans,patrickevans@weichert.com,(314) 335-6727,Keller Williams,Seattle,WA,Seattle,WA768272,WA,6,16,9600000,78,A,A,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Martin,Frank,Martin,frankmartin@coldwellbanker.com,(515) 964-4494,RE/MAX,San Francisco,CA,San Francisco,CA200736,CA,3,50,37500000,82,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Ruiz,Cynthia,Ruiz,cynthia_ruiz@remax.com,(402) 512-8869,Berkshire Hathaway HomeServices,Raleigh,NC,Raleigh,NC603440,NC,7,12,3720000,79,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Wood,Jacob,Wood,jacobwood68@coldwellbanker.com,(505) 940-4640,Sotheby's International Realty,Portland,OR,Portland,OR815012,OR,6,8,4000000,70,A,A,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Scott,Stephanie,Scott,scott.s@exp.com,(509) 586-1878,Coldwell Banker,Tampa,FL,Tampa,FL138432,FL,3,12,4800000,70,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Patel,Karen,Patel,kpatel@century21.com,(951) 473-5362,Better Homes and Gardens Real Estate,Buffalo,NY,Buffalo,NY850606,NY,7,4,3400000,87,B,B,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jonathan Lopez,Jonathan,Lopez,lopez.j@coldwellbanker.com,(260) 619-6114,JLL,Houston,TX,Houston,TX440163,TX,3,30,10500000,95,A,A,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Cooper,Melissa,Cooper,melissa_cooper@outlook.com,(575) 689-2069,JLL,Cleveland,OH,Cleveland,OH778784,OH,3,8,2000000,82,B,B,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Thomas,Patrick,Thomas,patrickthomas@gmail.com,(704) 342-3231,Coldwell Banker,Detroit,MI,Detroit,MI880993,MI,8,4,1100000,70,B,B,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Betty Brooks,Betty,Brooks,bbrooks@compass.com,(214) 680-3828,RE/MAX,Shreveport,LA,Shreveport,LA131012,LA,5,12,2760000,73,C,C,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Morales,Pamela,Morales,morales.p@realtor.com,(617) 834-5885,eXp Realty,Mobile,AL,Mobile,AL770038,AL,4,15,3300000,90,C,C,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Gray,Christine,Gray,christine_gray@compass.com,(828) 669-8048,Century 21,Atlanta,GA,Atlanta,GA402024,GA,5,35,11375000,79,A,A,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Jimenez,George,Jimenez,jimenez.g@compass.com,(205) 358-6629,Marcus & Millichap,Cincinnati,OH,Cincinnati,OH562032,OH,4,15,3750000,78,B,B,3.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Castillo,Laura,Castillo,castillolaura@realtor.com,(215) 736-9697,Better Homes and Gardens Real Estate,Indianapolis,IN,Indianapolis,IN297434,IN,1,12,2880000,64,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Price,Jeffrey,Price,jprice@weichert.com,(202) 744-5714,Coldwell Banker,Provo,UT,Provo,UT283799,UT,1,12,6000000,68,C,C,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Murphy,Jennifer,Murphy,jennifer_murphy@remax.com,(317) 336-5394,Local Brokerage,Phoenix,AZ,Phoenix,AZ833387,AZ,6,25,11250000,80,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Hall,Anna,Hall,ahall@coldwellbanker.com,(503) 788-3759,Compass,Baltimore,MD,Baltimore,MD326928,MD,4,4,1700000,65,B,B,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Gomez,Raymond,Gomez,raymond.gomez@sothebysrealty.com,(804) 336-6044,Coldwell Banker,Austin,TX,Austin,TX207112,TX,6,20,7000000,73,A,A,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Anna Diaz,Anna,Diaz,adiaz@kw.com,(412) 623-3497,Local Brokerage,Boise,ID,Boise,ID627444,ID,5,3,1425000,77,C,C,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Collins,Linda,Collins,linda.collins@yahoo.com,(251) 881-9921,Realty ONE Group,Montgomery,AL,Montgomery,AL896132,AL,2,8,1760000,82,C,C,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Baker,Brian,Baker,brian.baker@coldwellbanker.com,(215) 373-9253,Cushman & Wakefield,Dallas,TX,Dallas,TX949658,TX,5,16,5600000,91,A,A,3.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Cruz,Jack,Cruz,jack_cruz@homesmart.com,(951) 604-9997,JPMorgan Real Estate,Los Angeles,CA,Los Angeles,CA468565,CA,7,25,18750000,97,A,A,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Ramos,Eric,Ramos,eramos@aol.com,(502) 614-2652,Cushman & Wakefield,Phoenix,AZ,Phoenix,AZ912184,AZ,2,30,13500000,75,A,A,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Thompson,Debra,Thompson,debra.thompson@aol.com,(312) 236-7672,United Real Estate,Phoenix,AZ,Phoenix,AZ844756,AZ,12,20,9000000,95,A,A,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kenneth Miller,Kenneth,Miller,kennethmiller24@remax.com,(216) 353-5834,HomeSmart,Baltimore,MD,Baltimore,MD403167,MD,2,15,6375000,66,B,B,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Robert Hernandez,Robert,Hernandez,hernandez.r@hotmail.com,(520) 436-7953,Weichert Realtors,Seattle,WA,Seattle,WA256959,WA,5,30,18000000,93,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Timothy Chavez,Timothy,Chavez,chaveztimothy@sothebysrealty.com,(503) 209-1559,Local Brokerage,Bend,OR,Bend,OR618880,OR,2,6,3000000,69,C,C,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Chavez,James,Chavez,james.chavez@compass.com,(513) 683-2297,Cushman & Wakefield,Knoxville,TN,Knoxville,TN965471,TN,5,12,3840000,77,C,C,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Moore,Linda,Moore,linda.moore@gmail.com,(509) 250-6634,Weichert Realtors,Madison,WI,Madison,WI975258,WI,5,8,2200000,67,C,C,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Foster,Brian,Foster,fosterbrian@aol.com,(813) 369-3156,RE/MAX,Cleveland,OH,Cleveland,OH435340,OH,5,10,2500000,65,B,B,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Sanders,William,Sanders,williamsanders83@aol.com,(212) 408-2477,Marcus & Millichap,Omaha,NE,Omaha,NE169692,NE,10,18,4140000,72,B,B,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Scott Clark,Scott,Clark,scott_clark@coldwellbanker.com,(336) 344-2695,Realty ONE Group,Knoxville,TN,Knoxville,TN531972,TN,1,6,1920000,78,C,C,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Morgan,Helen,Morgan,hmorgan@sothebysrealty.com,(410) 397-1561,Windermere Real Estate,Bend,OR,Bend,OR168817,OR,7,12,6000000,87,C,C,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Rachel Ruiz,Rachel,Ruiz,rruiz@aol.com,(312) 478-9575,Local Brokerage,Lincoln,NE,Lincoln,NE432301,NE,3,3,690000,72,C,C,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Foster,Shirley,Foster,sfoster@kw.com,(951) 800-6372,Better Homes and Gardens Real Estate,Chicago,IL,Chicago,IL456263,IL,6,30,9000000,97,A,A,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Stephanie Reyes,Stephanie,Reyes,stephaniereyes89@sothebysrealty.com,(336) 455-2683,United Real Estate,Minneapolis,MN,Minneapolis,MN918567,MN,4,8,2800000,80,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Gonzalez,Donald,Gonzalez,donaldgonzalez21@sothebysrealty.com,(828) 393-9117,United Real Estate,San Francisco,CA,San Francisco,CA164658,CA,4,25,18750000,95,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Lee,Michael,Lee,michael.lee@sothebysrealty.com,(312) 967-1509,Windermere Real Estate,Raleigh,NC,Raleigh,NC685441,NC,3,28,8680000,82,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Roberts,Debra,Roberts,debraroberts@homesmart.com,(503) 714-7966,Zillow Premier Agent,Raleigh,NC,Raleigh,NC424703,NC,8,18,5580000,76,B,B,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Long,Joseph,Long,joseph.long@yahoo.com,(602) 869-8696,Marcus & Millichap,Wichita,KS,Wichita,KS992783,KS,1,12,2400000,65,C,C,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Diaz,Kimberly,Diaz,kimberlydiaz@weichert.com,(601) 717-1894,Sotheby's International Realty,Fayetteville,AR,Fayetteville,AR573143,AR,2,12,2340000,82,C,C,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Peterson,Michael,Peterson,petersonmichael@weichert.com,(305) 454-3241,Weichert Realtors,Birmingham,AL,Birmingham,AL332442,AL,2,45,9900000,85,B,B,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Nguyen,Kimberly,Nguyen,nguyenkimberly@remax.com,(205) 784-6433,United Real Estate,Memphis,TN,Memphis,TN942735,TN,5,10,3200000,66,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Mitchell,Nicole,Mitchell,nicolemitchell35@century21.com,(251) 360-8565,Sotheby's International Realty,Winston-Salem,NC,Winston-Salem,NC553353,NC,7,12,3720000,85,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Collins,Larry,Collins,collinslarry@outlook.com,(801) 550-9233,Century 21,Los Angeles,CA,Los Angeles,CA787827,CA,4,25,18750000,80,A,A,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Miller,Lisa,Miller,lisamiller66@sothebysrealty.com,(619) 660-7921,JPMorgan Real Estate,Detroit,MI,Detroit,MI529975,MI,2,12,3300000,77,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jason Scott,Jason,Scott,scottjason@hotmail.com,(801) 588-6926,eXp Realty,Shreveport,LA,Shreveport,LA801371,LA,5,8,1840000,75,C,C,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Watson,Cynthia,Watson,cwatson@weichert.com,(316) 828-7286,Independent Agent,Rochester,NY,Rochester,NY985399,NY,4,10,8500000,83,B,B,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Baker,James,Baker,jbaker@weichert.com,(509) 424-8661,Zillow Premier Agent,Denver,CO,Denver,CO230117,CO,7,30,16500000,84,A,A,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Harris,Daniel,Harris,danielharris@gmail.com,(213) 750-7147,Local Brokerage,Boston,MA,Boston,MA290757,MA,3,12,7800000,87,A,A,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Mitchell,Michael,Mitchell,mmitchell@coldwellbanker.com,(214) 371-2315,Marcus & Millichap,Fayetteville,AR,Fayetteville,AR887099,AR,3,10,1950000,85,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Clark,James,Clark,james.clark@exp.com,(505) 446-7897,Better Homes and Gardens Real Estate,Kansas City,MO,Kansas City,MO652480,MO,4,45,11700000,71,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Lewis,Helen,Lewis,lewis.h@realtor.com,(404) 204-9687,ERA Real Estate,Phoenix,AZ,Phoenix,AZ640700,AZ,4,25,11250000,79,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack King,Jack,King,jackking55@aol.com,(504) 715-1263,Cushman & Wakefield,Charlotte,NC,Charlotte,NC402538,NC,6,8,2480000,70,B,B,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Turner,Rachel,Turner,rturner@yahoo.com,(541) 519-4581,RE/MAX,San Antonio,TX,San Antonio,TX128163,TX,8,8,2800000,72,B,B,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Walker,Emma,Walker,ewalker@gmail.com,(505) 219-8753,Corcoran Global Living,Houston,TX,Houston,TX372406,TX,5,8,2800000,63,A,A,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Barbara Davis,Barbara,Davis,barbara_davis@compass.com,(615) 637-4781,Windermere Real Estate,Jackson,MS,Jackson,MS908292,MS,7,8,1440000,77,C,C,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Elizabeth White,Elizabeth,White,elizabeth.white@yahoo.com,(509) 421-1683,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN933658,MN,12,25,8750000,99,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Young,Jennifer,Young,jenniferyoung@kw.com,(515) 449-6287,Coldwell Banker,Colorado Springs,CO,Colorado Springs,CO423255,CO,6,6,3300000,80,C,C,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anthony Martinez,Anthony,Martinez,anthony.martinez@outlook.com,(713) 557-2844,Marcus & Millichap,Winston-Salem,NC,Winston-Salem,NC261718,NC,2,15,4650000,69,C,C,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Thomas,Brian,Thomas,bthomas@hotmail.com,(251) 738-9485,Realty ONE Group,Los Angeles,CA,Los Angeles,CA698367,CA,8,25,18750000,83,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Wood,Samantha,Wood,samanthawood79@hotmail.com,(970) 655-9806,CBRE,Jackson,MS,Jackson,MS120153,MS,2,10,1800000,68,C,C,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Davis,Ronald,Davis,davisronald@aol.com,(336) 696-2534,eXp Realty,Fort Wayne,IN,Fort Wayne,IN188952,IN,2,8,1920000,69,C,C,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Edwards,Kevin,Edwards,edwards.k@homesmart.com,(415) 939-3154,Berkshire Hathaway HomeServices,Birmingham,AL,Birmingham,AL453044,AL,7,22,4840000,95,B,B,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Scott,Elizabeth,Scott,escott@yahoo.com,(512) 856-1988,HomeSmart,Tucson,AZ,Tucson,AZ116657,AZ,4,28,12600000,76,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Christopher Young,Christopher,Young,christopher_young@outlook.com,(512) 488-3425,Coldwell Banker,Las Vegas,NV,Las Vegas,NV375667,NV,6,18,7650000,81,B,B,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Torres,Mark,Torres,mtorres@remax.com,(864) 864-9925,Redfin,Nashville,TN,Nashville,TN308311,TN,2,16,5120000,80,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Clark,Stephanie,Clark,clarkstephanie@realtor.com,(719) 307-2365,HomeSmart,Montgomery,AL,Montgomery,AL847210,AL,8,3,660000,71,C,C,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anthony Johnson,Anthony,Johnson,anthonyjohnson25@exp.com,(608) 898-2201,Local Brokerage,Tucson,AZ,Tucson,AZ561370,AZ,3,8,3600000,64,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Bailey,George,Bailey,george_bailey@gmail.com,(601) 844-5634,Realty ONE Group,Orlando,FL,Orlando,FL322673,FL,5,22,8800000,73,B,B,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David James,David,James,david_james@gmail.com,(313) 729-7807,Cushman & Wakefield,New Orleans,LA,New Orleans,LA114816,LA,6,22,5060000,90,B,B,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Roberts,Kevin,Roberts,kroberts@century21.com,(501) 574-6344,JLL,Chattanooga,TN,Chattanooga,TN795082,TN,3,15,4800000,79,C,C,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Castillo,Lisa,Castillo,lcastillo@homesmart.com,(213) 469-7803,Redfin,Atlanta,GA,Atlanta,GA901526,GA,12,16,5200000,82,A,A,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric Watson,Eric,Watson,watson.e@century21.com,(318) 714-7074,HomeSmart,Winston-Salem,NC,Winston-Salem,NC462589,NC,1,6,1860000,78,C,C,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Campbell,Patricia,Campbell,campbellpatricia@century21.com,(575) 985-6077,Keller Williams,Bend,OR,Bend,OR171590,OR,4,6,3000000,69,C,C,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Reed,Larry,Reed,reed.l@realtor.com,(205) 251-9542,ERA Real Estate,Seattle,WA,Seattle,WA123320,WA,12,25,15000000,84,A,A,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Jimenez,Jeffrey,Jimenez,jeffrey_jimenez@weichert.com,(828) 360-4426,Compass,Spokane,WA,Spokane,WA429156,WA,4,6,3600000,67,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Mendoza,Jessica,Mendoza,jessica_mendoza@hotmail.com,(260) 621-3565,ERA Real Estate,Philadelphia,PA,Philadelphia,PA217474,PA,3,20,5800000,69,A,A,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Sanchez,Kevin,Sanchez,ksanchez@kw.com,(850) 606-2436,Corcoran Global Living,Colorado Springs,CO,Colorado Springs,CO535284,CO,3,10,5500000,62,C,C,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Brooks,Joshua,Brooks,joshua_brooks@hotmail.com,(205) 418-8322,Marcus & Millichap,San Antonio,TX,San Antonio,TX180346,TX,7,12,4200000,70,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Kim,Sarah,Kim,kimsarah@hotmail.com,(541) 904-3909,ERA Real Estate,Atlanta,GA,Atlanta,GA853876,GA,2,60,19500000,87,A,A,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Cook,Gary,Cook,cookgary@yahoo.com,(405) 861-6948,HomeSmart,Tampa,FL,Tampa,FL983119,FL,6,12,4800000,73,B,B,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Davis,Sandra,Davis,davis.s@exp.com,(208) 654-7341,HomeSmart,Washington,DC,Washington,DC843761,DC,12,20,14000000,73,A,A,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Cruz,Ronald,Cruz,ronaldcruz68@exp.com,(412) 800-7290,Zillow Premier Agent,Salt Lake City,UT,Salt Lake City,UT740111,UT,12,4,2000000,67,B,B,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
