full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Karen Hill,Karen,Hill,karenhill@coldwellbanker.com,(251) 701-5531,Independent Agent,Columbus,OH,Columbus,OH976150,OH,6,35,8750000,85,B,B,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Wright,Edward,Wright,ewright@coldwellbanker.com,(405) 997-3541,Coldwell Banker,Sacramento,CA,Sacramento,CA158020,CA,7,22,16500000,97,B,B,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Alvarez,Matthew,Alvarez,alvarez.m@kw.com,(410) 837-2793,Berkshire Hathaway HomeServices,Portland,OR,Portland,OR947421,OR,10,12,6000000,71,A,A,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sandra Roberts,Sandra,Roberts,sandra_roberts@exp.com,(864) 725-9084,CBRE,Austin,TX,Austin,TX893612,TX,4,16,5600000,74,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
William Stewart,William,Stewart,william_stewart@century21.com,(901) 847-8222,eXp Realty,Greenville,SC,Greenville,SC594115,SC,7,15,4350000,83,C,C,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Davis,Richard,Davis,richard.davis@remax.com,(813) 993-9393,Coldwell Banker,Knoxville,TN,Knoxville,TN746340,TN,5,28,8960000,81,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Maria Allen,Maria,Allen,mariaallen64@kw.com,(205) 640-5182,JPMorgan Real Estate,Houston,TX,Houston,TX372895,TX,3,60,21000000,90,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Deborah Myers,Deborah,Myers,deborah.myers@compass.com,(504) 785-8654,Local Brokerage,Charlotte,NC,Charlotte,NC950890,NC,2,15,4650000,90,B,B,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Rivera,Emma,Rivera,rivera.e@kw.com,(408) 743-6724,Better Homes and Gardens Real Estate,Minneapolis,MN,Minneapolis,MN889770,MN,5,20,7000000,69,A,A,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Nguyen,Daniel,Nguyen,daniel_nguyen@kw.com,(206) 936-5374,Sotheby's International Realty,Raleigh,NC,Raleigh,NC827065,NC,8,8,2480000,85,B,B,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Benjamin Torres,Benjamin,Torres,btorres@yahoo.com,(713) 711-4678,Cushman & Wakefield,Miami,FL,Miami,FL192802,FL,8,16,6400000,80,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Richardson,Jeffrey,Richardson,jeffrey.richardson@coldwellbanker.com,(314) 689-2296,Better Homes and Gardens Real Estate,Cincinnati,OH,Cincinnati,OH296572,OH,3,8,2000000,68,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Reyes,Jessica,Reyes,jessica_reyes@remax.com,(843) 435-1187,United Real Estate,Boise,ID,Boise,ID936569,ID,1,12,5700000,78,C,C,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Justin Thompson,Justin,Thompson,justin_thompson@compass.com,(405) 806-3102,Marcus & Millichap,Orlando,FL,Orlando,FL527545,FL,6,4,1600000,76,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Edwards,Christopher,Edwards,christopheredwards57@sothebysrealty.com,(412) 615-7124,Berkshire Hathaway HomeServices,Charleston,SC,Charleston,SC741695,SC,4,6,1740000,78,C,C,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Sanders,Robert,Sanders,robertsanders@outlook.com,(208) 888-1936,Berkshire Hathaway HomeServices,Denver,CO,Denver,CO968964,CO,8,30,16500000,79,A,A,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Smith,Jessica,Smith,jessicasmith@realtor.com,(602) 831-8025,JLL,Madison,WI,Madison,WI659896,WI,6,15,4125000,78,C,C,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sandra Collins,Sandra,Collins,sandracollins64@kw.com,(970) 976-6939,HomeSmart,Atlanta,GA,Atlanta,GA351443,GA,8,30,9750000,80,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Adams,Betty,Adams,betty_adams@weichert.com,(801) 403-8528,Redfin,Madison,WI,Madison,WI552522,WI,4,15,4125000,77,C,C,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Long,James,Long,james.long@hotmail.com,(504) 251-4283,Marcus & Millichap,Memphis,TN,Memphis,TN792762,TN,6,12,3840000,85,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Melissa Alvarez,Melissa,Alvarez,melissaalvarez42@outlook.com,(865) 535-6131,Realty ONE Group,St. Louis,MO,St. Louis,MO517575,MO,10,15,3900000,85,B,B,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Rodriguez,Eric,Rodriguez,ericrodriguez44@century21.com,(216) 713-6908,Weichert Realtors,Chicago,IL,Chicago,IL932922,IL,7,12,3600000,78,A,A,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Scott Nelson,Scott,Nelson,scott.nelson@hotmail.com,(919) 752-5195,Keller Williams,Omaha,NE,Omaha,NE252008,NE,4,8,1840000,82,B,B,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Martin,Debra,Martin,dmartin@exp.com,(260) 713-4901,United Real Estate,Oklahoma City,OK,Oklahoma City,OK913334,OK,3,15,3150000,67,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Patrick Gutierrez,Patrick,Gutierrez,patrick_gutierrez@sothebysrealty.com,(617) 420-5989,JPMorgan Real Estate,Reno,NV,Reno,NV168545,NV,8,10,4250000,82,C,C,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Rogers,James,Rogers,jamesrogers@hotmail.com,(515) 761-6778,eXp Realty,San Jose,CA,San Jose,CA594243,CA,8,20,15000000,92,A,A,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Turner,Stephen,Turner,sturner@exp.com,(501) 248-9666,JLL,Phoenix,AZ,Phoenix,AZ703938,AZ,10,25,11250000,94,A,A,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kenneth Reed,Kenneth,Reed,reed.k@realtor.com,(806) 701-2524,eXp Realty,Sacramento,CA,Sacramento,CA584562,CA,5,22,16500000,75,B,B,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Lewis,Brian,Lewis,brian.lewis@sothebysrealty.com,(213) 763-8494,Better Homes and Gardens Real Estate,Salt Lake City,UT,Salt Lake City,UT673382,UT,12,22,11000000,81,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Collins,Sandra,Collins,sandracollins25@compass.com,(617) 643-2870,eXp Realty,Dallas,TX,Dallas,TX723170,TX,2,20,7000000,73,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Clark,Karen,Clark,clark.k@compass.com,(502) 371-8848,Local Brokerage,Albuquerque,NM,Albuquerque,NM139097,NM,6,6,1650000,69,C,C,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Green,Rebecca,Green,rebeccagreen33@hotmail.com,(912) 410-3988,Redfin,Rochester,NY,Rochester,NY643196,NY,5,15,12750000,72,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Ramos,Rebecca,Ramos,rramos@compass.com,(513) 758-1289,Zillow Premier Agent,Tampa,FL,Tampa,FL282174,FL,3,18,7200000,78,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Thomas,Jack,Thomas,thomasjack@weichert.com,(865) 287-2717,eXp Realty,Charlotte,NC,Charlotte,NC714339,NC,6,18,5580000,73,B,B,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Turner,Lisa,Turner,lisaturner57@remax.com,(843) 593-6704,JPMorgan Real Estate,Riverside,CA,Riverside,CA193605,CA,2,22,16500000,79,B,B,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Lee,Susan,Lee,susanlee43@outlook.com,(505) 767-3612,JPMorgan Real Estate,Charleston,SC,Charleston,SC214993,SC,8,8,2320000,66,C,C,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Gonzalez,Patricia,Gonzalez,patriciagonzalez61@gmail.com,(402) 475-5535,CBRE,Boston,MA,Boston,MA363448,MA,4,40,26000000,89,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Hill,Amy,Hill,amyhill48@sothebysrealty.com,(404) 327-6324,HomeSmart,Milwaukee,WI,Milwaukee,WI881483,WI,5,10,2750000,76,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Gonzalez,Deborah,Gonzalez,gonzalez.d@gmail.com,(213) 349-9971,Local Brokerage,New Orleans,LA,New Orleans,LA946140,LA,3,12,2760000,65,B,B,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Ortiz,Stephen,Ortiz,stephen.ortiz@gmail.com,(719) 428-9885,Marcus & Millichap,Buffalo,NY,Buffalo,NY818324,NY,10,4,3400000,75,B,B,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Thomas,Rebecca,Thomas,rebeccathomas40@hotmail.com,(402) 849-7768,United Real Estate,Portland,OR,Portland,OR287813,OR,7,30,15000000,97,A,A,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Bennett,Matthew,Bennett,matthew_bennett@kw.com,(334) 969-6667,Weichert Realtors,Phoenix,AZ,Phoenix,AZ737551,AZ,6,8,3600000,69,A,A,3.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Stewart,Rachel,Stewart,rachel.stewart@weichert.com,(919) 745-1459,HomeSmart,New Orleans,LA,New Orleans,LA293396,LA,5,12,2760000,63,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
David Young,David,Young,youngdavid@outlook.com,(423) 232-6058,Independent Agent,Philadelphia,PA,Philadelphia,PA106770,PA,5,30,8700000,90,A,A,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Gray,John,Gray,gray.j@hotmail.com,(850) 365-9034,Weichert Realtors,Philadelphia,PA,Philadelphia,PA635572,PA,8,20,5800000,79,A,A,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Sandra Morris,Sandra,Morris,sandra.morris@homesmart.com,(901) 308-8441,Corcoran Global Living,Nashville,TN,Nashville,TN880328,TN,3,12,3840000,63,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Maria Bailey,Maria,Bailey,baileymaria@coldwellbanker.com,(614) 732-3244,Redfin,Los Angeles,CA,Los Angeles,CA746015,CA,5,12,9000000,69,A,A,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Lewis,Susan,Lewis,lewis.s@compass.com,(208) 405-9112,eXp Realty,Pittsburgh,PA,Pittsburgh,PA281325,PA,8,35,10150000,98,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Davis,Timothy,Davis,davis.t@century21.com,(713) 720-5139,Independent Agent,New York,NY,New York,NY524235,NY,5,12,10200000,78,A,A,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Kelly,Jessica,Kelly,jkelly@weichert.com,(212) 656-3156,ERA Real Estate,Birmingham,AL,Birmingham,AL658394,AL,3,4,880000,79,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Myers,Joshua,Myers,myersjoshua@remax.com,(513) 265-7335,Realty ONE Group,Cedar Rapids,IA,Cedar Rapids,IA794433,IA,8,8,1640000,90,C,C,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Kim,Ryan,Kim,ryan.kim@remax.com,(334) 213-7137,Redfin,Fayetteville,AR,Fayetteville,AR764108,AR,6,8,1560000,89,C,C,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jessica Cook,Jessica,Cook,jessica.cook@exp.com,(408) 991-8759,Better Homes and Gardens Real Estate,Los Angeles,CA,Los Angeles,CA113903,CA,5,25,18750000,77,A,A,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Scott,Steven,Scott,scott.s@outlook.com,(806) 569-7559,United Real Estate,Washington,DC,Washington,DC618559,DC,5,20,14000000,80,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Roberts,Samantha,Roberts,samantharoberts69@aol.com,(402) 300-6856,Marcus & Millichap,Chicago,IL,Chicago,IL575709,IL,7,25,7500000,79,A,A,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Scott,Larry,Scott,lscott@weichert.com,(318) 306-2373,Berkshire Hathaway HomeServices,Las Vegas,NV,Las Vegas,NV176224,NV,1,4,1700000,75,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Scott,Christopher,Scott,christopher.scott@exp.com,(501) 932-2467,Marcus & Millichap,San Francisco,CA,San Francisco,CA180412,CA,12,35,26250000,80,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Hughes,Brian,Hughes,brianhughes48@sothebysrealty.com,(601) 711-4379,Keller Williams,San Jose,CA,San Jose,CA979984,CA,12,16,12000000,83,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Chavez,Andrew,Chavez,andrewchavez54@exp.com,(504) 472-9527,Berkshire Hathaway HomeServices,Richmond,VA,Richmond,VA456671,VA,2,22,8250000,89,B,B,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
David Sanders,David,Sanders,sandersdavid@hotmail.com,(505) 223-4916,JPMorgan Real Estate,Winston-Salem,NC,Winston-Salem,NC897925,NC,2,8,2480000,71,C,C,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Carter,Carol,Carter,ccarter@century21.com,(816) 336-7204,Better Homes and Gardens Real Estate,Nashville,TN,Nashville,TN861142,TN,7,35,11200000,91,A,A,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Benjamin Williams,Benjamin,Williams,williamsbenjamin@hotmail.com,(602) 628-8994,RE/MAX,Shreveport,LA,Shreveport,LA925594,LA,7,10,2300000,90,C,C,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Harris,Katherine,Harris,katherine.harris@sothebysrealty.com,(828) 953-2231,Compass,Memphis,TN,Memphis,TN104371,TN,2,4,1280000,84,B,B,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Martinez,Brian,Martinez,bmartinez@exp.com,(213) 513-5840,Marcus & Millichap,Fresno,CA,Fresno,CA749614,CA,10,8,6000000,76,B,B,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ryan Martin,Ryan,Martin,ryanmartin2@hotmail.com,(816) 382-6275,Compass,Houston,TX,Houston,TX629812,TX,7,16,5600000,73,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Smith,Thomas,Smith,smiththomas@sothebysrealty.com,(813) 324-1011,Berkshire Hathaway HomeServices,Riverside,CA,Riverside,CA145432,CA,5,15,11250000,73,B,B,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Margaret Clark,Margaret,Clark,clarkmargaret@hotmail.com,(919) 586-8562,Coldwell Banker,Pittsburgh,PA,Pittsburgh,PA702731,PA,5,15,4350000,72,B,B,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anna Patel,Anna,Patel,patelanna@aol.com,(704) 781-8994,HomeSmart,Dallas,TX,Dallas,TX977084,TX,7,25,8750000,98,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert White,Robert,White,whiterobert@coldwellbanker.com,(402) 979-5526,JLL,San Jose,CA,San Jose,CA598743,CA,3,35,26250000,75,A,A,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Wilson,Thomas,Wilson,thomaswilson86@hotmail.com,(505) 663-6679,Corcoran Global Living,Milwaukee,WI,Milwaukee,WI404860,WI,4,10,2750000,68,B,B,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Richardson,Kathleen,Richardson,richardson.k@remax.com,(716) 631-5036,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN900507,MN,7,20,7000000,76,A,A,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Ruiz,Elizabeth,Ruiz,ruiz.e@coldwellbanker.com,(801) 542-9210,Berkshire Hathaway HomeServices,Portland,OR,Portland,OR719641,OR,2,8,4000000,83,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Ramirez,Helen,Ramirez,ramirezhelen@sothebysrealty.com,(919) 307-1358,Independent Agent,Atlanta,GA,Atlanta,GA976227,GA,8,30,9750000,80,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Ramirez,Cynthia,Ramirez,cynthiaramirez59@century21.com,(336) 665-6268,HomeSmart,Louisville,KY,Louisville,KY501124,KY,2,18,4050000,70,B,B,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Gonzalez,Frank,Gonzalez,gonzalezfrank@compass.com,(951) 630-2847,JLL,Little Rock,AR,Little Rock,AR330887,AR,2,20,3900000,66,C,C,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Campbell,Jerry,Campbell,jcampbell@century21.com,(405) 863-2422,Local Brokerage,Omaha,NE,Omaha,NE953269,NE,1,15,3450000,78,B,B,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Raymond Cook,Raymond,Cook,cook.r@sothebysrealty.com,(415) 956-5811,United Real Estate,Reno,NV,Reno,NV935681,NV,5,15,6375000,79,C,C,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Cox,Sharon,Cox,coxsharon@weichert.com,(719) 379-6269,JPMorgan Real Estate,Washington,DC,Washington,DC255680,DC,3,40,28000000,94,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Nguyen,Jeffrey,Nguyen,jeffreynguyen22@exp.com,(336) 823-7636,Compass,Austin,TX,Austin,TX136320,TX,4,30,10500000,89,A,A,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Smith,Justin,Smith,smith.j@aol.com,(316) 917-3057,Berkshire Hathaway HomeServices,Washington,DC,Washington,DC629147,DC,10,30,21000000,100,A,A,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jessica Walker,Jessica,Walker,jessica.walker@compass.com,(205) 398-5314,eXp Realty,Seattle,WA,Seattle,WA113345,WA,10,20,12000000,89,A,A,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Collins,Richard,Collins,richard_collins@sothebysrealty.com,(216) 426-4437,Keller Williams,Boise,ID,Boise,ID709101,ID,2,15,7125000,74,C,C,4.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Evans,Jennifer,Evans,evansjennifer@gmail.com,(318) 438-4675,Zillow Premier Agent,Sacramento,CA,Sacramento,CA971065,CA,3,10,7500000,73,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Bailey,Raymond,Bailey,raymondbailey58@kw.com,(951) 440-8809,Weichert Realtors,San Diego,CA,San Diego,CA894464,CA,10,40,30000000,88,A,A,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brenda Jones,Brenda,Jones,jones.b@gmail.com,(515) 435-1594,Sotheby's International Realty,Kansas City,MO,Kansas City,MO395358,MO,7,4,1040000,83,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Foster,Kathleen,Foster,kathleenfoster@aol.com,(617) 881-5725,Zillow Premier Agent,Washington,DC,Washington,DC909338,DC,5,35,24500000,75,A,A,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Gutierrez,Kathleen,Gutierrez,kathleengutierrez@yahoo.com,(407) 935-2513,HomeSmart,Phoenix,AZ,Phoenix,AZ694130,AZ,3,20,9000000,88,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Reed,Patrick,Reed,patrickreed@hotmail.com,(423) 784-5827,Local Brokerage,San Jose,CA,San Jose,CA407509,CA,5,25,18750000,80,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
