full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Sarah Johnson,Sarah,Johnson,sarahjohnson71@outlook.com,(509) 919-6525,Independent Agent,Denver,CO,Denver,CO354764,CO,12,20,11000000,89,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Reyes,Steven,Reyes,reyes.s@aol.com,(202) 288-3095,HomeSmart,Provo,UT,Provo,UT422820,UT,4,20,10000000,66,C,C,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Thompson,Emma,Thompson,emma.thompson@sothebysrealty.com,(813) 547-1111,RE/MAX,Chattanooga,TN,Chattanooga,TN978158,TN,4,10,3200000,68,C,C,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Joseph Mendoza,Joseph,Mendoza,mendoza.j@kw.com,(415) 644-7657,Realty ONE Group,Boston,MA,Boston,MA850757,MA,6,12,7800000,77,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Green,Emma,Green,emma.green@realtor.com,(704) 849-4170,Redfin,Boston,MA,Boston,MA875237,MA,6,16,10400000,74,A,A,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark White,Mark,White,mwhite@realtor.com,(713) 944-1379,eXp Realty,Miami,FL,Miami,FL859389,FL,4,30,12000000,88,A,A,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Martinez,Jeffrey,Martinez,martinez.j@sothebysrealty.com,(414) 736-5603,HomeSmart,Minneapolis,MN,Minneapolis,MN449193,MN,3,25,8750000,82,A,A,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Lee,Timothy,Lee,timothylee80@sothebysrealty.com,(619) 512-4820,CBRE,Chicago,IL,Chicago,IL334096,IL,8,40,12000000,100,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Stewart,Karen,Stewart,karen.stewart@gmail.com,(865) 862-2800,Cushman & Wakefield,Winston-Salem,NC,Winston-Salem,NC628109,NC,1,8,2480000,62,C,C,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Wilson,Susan,Wilson,susan_wilson@realtor.com,(864) 447-5152,Zillow Premier Agent,Des Moines,IA,Des Moines,IA881501,IA,2,20,4100000,65,C,C,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Young,Linda,Young,linda.young@sothebysrealty.com,(318) 751-8601,Better Homes and Gardens Real Estate,Louisville,KY,Louisville,KY758111,KY,4,28,6300000,84,B,B,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Wright,Brandon,Wright,bwright@remax.com,(901) 465-7424,Windermere Real Estate,Little Rock,AR,Little Rock,AR793809,AR,2,3,585000,72,C,C,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Clark,Pamela,Clark,pclark@exp.com,(801) 667-5211,Weichert Realtors,Miami,FL,Miami,FL136597,FL,8,16,6400000,76,A,A,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Adams,Daniel,Adams,adams.d@remax.com,(414) 955-8012,Compass,Miami,FL,Miami,FL969939,FL,3,20,8000000,86,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Kim,Carol,Kim,carol_kim@homesmart.com,(864) 946-4736,Coldwell Banker,Knoxville,TN,Knoxville,TN125074,TN,1,8,2560000,83,C,C,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Sarah Rodriguez,Sarah,Rodriguez,sarah_rodriguez@yahoo.com,(513) 673-9213,Redfin,New York,NY,New York,NY430794,NY,15,25,21250000,88,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Anthony Williams,Anthony,Williams,awilliams@coldwellbanker.com,(601) 594-4584,JPMorgan Real Estate,Des Moines,IA,Des Moines,IA620439,IA,2,6,1230000,69,C,C,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Edwards,Laura,Edwards,lauraedwards@aol.com,(313) 904-7240,Keller Williams,Tucson,AZ,Tucson,AZ501753,AZ,12,4,1800000,87,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Gutierrez,Jessica,Gutierrez,jessicagutierrez18@coldwellbanker.com,(901) 501-3618,JPMorgan Real Estate,Chicago,IL,Chicago,IL334549,IL,8,40,12000000,97,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Cooper,Nicole,Cooper,ncooper@hotmail.com,(303) 465-7103,Windermere Real Estate,Indianapolis,IN,Indianapolis,IN468821,IN,8,10,2400000,78,B,B,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Emma Nguyen,Emma,Nguyen,emma_nguyen@weichert.com,(334) 336-5924,Corcoran Global Living,Fayetteville,AR,Fayetteville,AR224124,AR,4,6,1170000,66,C,C,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emily Ramirez,Emily,Ramirez,emily_ramirez@century21.com,(713) 684-3372,eXp Realty,Houston,TX,Houston,TX167029,TX,3,8,2800000,83,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Sanders,Christine,Sanders,sanders.c@weichert.com,(214) 980-5283,Sotheby's International Realty,Savannah,GA,Savannah,GA715873,GA,8,10,3250000,82,C,C,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel King,Samuel,King,kingsamuel@century21.com,(407) 511-6976,Independent Agent,Santa Fe,NM,Santa Fe,NM364639,NM,6,6,1650000,77,C,C,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Adams,Ryan,Adams,radams@hotmail.com,(213) 292-1570,eXp Realty,Denver,CO,Denver,CO398076,CO,8,12,6600000,75,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Alvarez,Carolyn,Alvarez,carolyn_alvarez@century21.com,(916) 247-8221,Better Homes and Gardens Real Estate,Provo,UT,Provo,UT626058,UT,2,6,3000000,63,C,C,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Peterson,Scott,Peterson,peterson.s@hotmail.com,(414) 247-4605,Better Homes and Gardens Real Estate,Washington,DC,Washington,DC507720,DC,7,16,11200000,81,A,A,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nicholas Wilson,Nicholas,Wilson,wilson.n@remax.com,(865) 236-5536,Marcus & Millichap,Atlanta,GA,Atlanta,GA816231,GA,10,20,6500000,74,A,A,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Patel,Ryan,Patel,ryan.patel@remax.com,(334) 652-4139,Century 21,Austin,TX,Austin,TX569791,TX,3,12,4200000,84,A,A,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Deborah Martinez,Deborah,Martinez,deborah_martinez@sothebysrealty.com,(520) 558-9333,eXp Realty,San Diego,CA,San Diego,CA209548,CA,12,30,22500000,92,A,A,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Sanders,Karen,Sanders,sanders.k@hotmail.com,(912) 374-4230,Independent Agent,Boston,MA,Boston,MA110179,MA,15,20,13000000,73,A,A,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Cox,Katherine,Cox,katherine.cox@compass.com,(850) 317-7620,Redfin,Columbus,OH,Columbus,OH611536,OH,5,12,3000000,71,B,B,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Alvarez,Donald,Alvarez,donald_alvarez@gmail.com,(303) 555-3819,Cushman & Wakefield,Phoenix,AZ,Phoenix,AZ350097,AZ,6,25,11250000,90,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Green,Margaret,Green,margaretgreen@aol.com,(210) 302-9483,Keller Williams,New Orleans,LA,New Orleans,LA165165,LA,4,15,3450000,79,B,B,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Gregory Peterson,Gregory,Peterson,petersongregory@sothebysrealty.com,(407) 247-1107,Keller Williams,Boston,MA,Boston,MA265246,MA,8,16,10400000,79,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Robert Taylor,Robert,Taylor,robert_taylor@outlook.com,(951) 957-6290,Local Brokerage,Orlando,FL,Orlando,FL245528,FL,3,18,7200000,81,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Mary Morris,Mary,Morris,mary.morris@weichert.com,(916) 219-7683,Zillow Premier Agent,Las Vegas,NV,Las Vegas,NV844409,NV,8,8,3400000,87,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Hernandez,Betty,Hernandez,betty_hernandez@exp.com,(407) 231-3345,Sotheby's International Realty,New Orleans,LA,New Orleans,LA459415,LA,4,8,1840000,81,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Hernandez,Joseph,Hernandez,jhernandez@hotmail.com,(813) 278-7935,Realty ONE Group,Winston-Salem,NC,Winston-Salem,NC185130,NC,3,8,2480000,79,C,C,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Cruz,Emily,Cruz,cruz.e@exp.com,(816) 934-2167,JPMorgan Real Estate,Milwaukee,WI,Milwaukee,WI637921,WI,2,10,2750000,62,B,B,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Cruz,Susan,Cruz,scruz@coldwellbanker.com,(901) 715-2950,Local Brokerage,Mobile,AL,Mobile,AL310527,AL,5,3,660000,69,C,C,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Collins,Cynthia,Collins,collinscynthia@kw.com,(479) 263-6567,RE/MAX,Pittsburgh,PA,Pittsburgh,PA893888,PA,12,4,1160000,84,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Cynthia Thomas,Cynthia,Thomas,cthomas@coldwellbanker.com,(414) 453-4504,CBRE,Des Moines,IA,Des Moines,IA975518,IA,4,6,1230000,81,C,C,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Mitchell,Patricia,Mitchell,pmitchell@outlook.com,(423) 527-6407,Corcoran Global Living,Riverside,CA,Riverside,CA173979,CA,12,12,9000000,69,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Ruiz,Steven,Ruiz,ruizsteven@gmail.com,(816) 713-2399,Corcoran Global Living,Columbus,OH,Columbus,OH261497,OH,2,8,2000000,66,B,B,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Garcia,Janet,Garcia,jgarcia@homesmart.com,(864) 365-4414,Sotheby's International Realty,San Francisco,CA,San Francisco,CA468489,CA,6,20,15000000,82,A,A,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Reyes,George,Reyes,reyes.g@yahoo.com,(408) 248-7743,Weichert Realtors,Dallas,TX,Dallas,TX601193,TX,7,40,14000000,99,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mary Brooks,Mary,Brooks,brooksmary@outlook.com,(260) 313-4169,Century 21,Columbus,OH,Columbus,OH403394,OH,4,4,1000000,82,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Turner,Samantha,Turner,samanthaturner68@gmail.com,(559) 455-4944,Corcoran Global Living,Nashville,TN,Nashville,TN272679,TN,6,35,11200000,86,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Johnson,Pamela,Johnson,johnson.p@weichert.com,(612) 589-9726,Redfin,Oklahoma City,OK,Oklahoma City,OK216045,OK,1,8,1680000,62,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Barbara Davis,Barbara,Davis,davis.b@coldwellbanker.com,(318) 295-7027,Windermere Real Estate,Denver,CO,Denver,CO342955,CO,3,60,33000000,96,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Baker,Joshua,Baker,joshua_baker@coldwellbanker.com,(303) 962-3695,Realty ONE Group,Spokane,WA,Spokane,WA151706,WA,5,6,3600000,65,C,C,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Kelly,Larry,Kelly,larrykelly18@gmail.com,(215) 389-6937,Compass,Milwaukee,WI,Milwaukee,WI537243,WI,3,12,3300000,82,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Christopher Ortiz,Christopher,Ortiz,christopherortiz12@aol.com,(614) 680-7173,Windermere Real Estate,Charleston,SC,Charleston,SC896600,SC,5,8,2320000,73,C,C,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Bailey,Jeffrey,Bailey,jeffrey.bailey@century21.com,(716) 759-4225,Marcus & Millichap,Orlando,FL,Orlando,FL265575,FL,2,10,4000000,77,B,B,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Lopez,Sharon,Lopez,lopezsharon@aol.com,(719) 276-5270,Zillow Premier Agent,Riverside,CA,Riverside,CA485978,CA,3,8,6000000,70,B,B,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Cook,Charles,Cook,charlescook@compass.com,(865) 521-1018,Independent Agent,Boston,MA,Boston,MA908424,MA,8,12,7800000,80,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Lisa Collins,Lisa,Collins,lisacollins@coldwellbanker.com,(617) 669-3714,Cushman & Wakefield,Denver,CO,Denver,CO427302,CO,7,20,11000000,94,A,A,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Robinson,Larry,Robinson,robinson.l@aol.com,(713) 991-6332,JLL,Madison,WI,Madison,WI599886,WI,1,8,2200000,83,C,C,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Bailey,Larry,Bailey,bailey.l@kw.com,(213) 747-8326,Zillow Premier Agent,Winston-Salem,NC,Winston-Salem,NC799398,NC,8,15,4650000,79,C,C,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Dorothy Young,Dorothy,Young,young.d@outlook.com,(515) 459-2556,Weichert Realtors,Bend,OR,Bend,OR775706,OR,5,6,3000000,62,C,C,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Garcia,John,Garcia,john.garcia@gmail.com,(801) 322-6716,RE/MAX,Las Vegas,NV,Las Vegas,NV736784,NV,4,15,6375000,81,B,B,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Gray,Linda,Gray,gray.l@coldwellbanker.com,(415) 445-2621,Keller Williams,San Jose,CA,San Jose,CA337667,CA,2,16,12000000,72,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Cooper,Charles,Cooper,charlescooper28@hotmail.com,(617) 580-6679,Independent Agent,Dallas,TX,Dallas,TX525385,TX,4,50,17500000,83,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Robinson,Samuel,Robinson,samuelrobinson93@outlook.com,(775) 742-8813,Keller Williams,Atlanta,GA,Atlanta,GA408759,GA,6,50,16250000,94,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Andrew Carter,Andrew,Carter,acarter@outlook.com,(214) 457-9943,RE/MAX,Sacramento,CA,Sacramento,CA268317,CA,3,12,9000000,76,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Hernandez,Patricia,Hernandez,hernandez.p@outlook.com,(205) 226-7828,ERA Real Estate,Boston,MA,Boston,MA542341,MA,6,16,10400000,82,A,A,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Gray,Shirley,Gray,sgray@hotmail.com,(334) 663-5203,Marcus & Millichap,Columbus,OH,Columbus,OH924219,OH,2,8,2000000,75,B,B,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Green,Larry,Green,larrygreen@yahoo.com,(608) 212-4267,JPMorgan Real Estate,Miami,FL,Miami,FL287762,FL,15,60,24000000,100,A,A,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Mendoza,Nancy,Mendoza,nancymendoza90@gmail.com,(504) 306-6169,Weichert Realtors,Shreveport,LA,Shreveport,LA499616,LA,1,20,4600000,85,C,C,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Martin,Benjamin,Martin,martinbenjamin@yahoo.com,(575) 284-8406,Corcoran Global Living,Bend,OR,Bend,OR626604,OR,3,28,14000000,82,C,C,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Frank Jackson,Frank,Jackson,jackson.f@realtor.com,(520) 438-8897,Zillow Premier Agent,Nashville,TN,Nashville,TN595636,TN,6,16,5120000,96,A,A,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Barbara Rodriguez,Barbara,Rodriguez,barbararodriguez76@compass.com,(334) 776-5438,eXp Realty,Omaha,NE,Omaha,NE551360,NE,1,8,1840000,71,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Sandra Wood,Sandra,Wood,sandrawood95@aol.com,(602) 456-8359,Windermere Real Estate,Houston,TX,Houston,TX992629,TX,6,40,14000000,92,A,A,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Rodriguez,Jeffrey,Rodriguez,jeffrey.rodriguez@yahoo.com,(716) 886-2800,JLL,Oklahoma City,OK,Oklahoma City,OK921438,OK,3,15,3150000,66,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Bennett,Samantha,Bennett,samantha_bennett@weichert.com,(619) 507-6755,Century 21,San Jose,CA,San Jose,CA979445,CA,6,35,26250000,87,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Foster,Nicole,Foster,nicole.foster@century21.com,(602) 272-8346,HomeSmart,San Jose,CA,San Jose,CA621564,CA,4,16,12000000,80,A,A,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Gonzalez,Robert,Gonzalez,robertgonzalez36@coldwellbanker.com,(213) 659-9404,CBRE,Columbus,OH,Columbus,OH593271,OH,7,15,3750000,82,B,B,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Evans,Brenda,Evans,brenda.evans@aol.com,(405) 941-2882,Corcoran Global Living,Jackson,MS,Jackson,MS910335,MS,3,3,540000,69,C,C,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry James,Jerry,James,jerry_james@remax.com,(215) 883-9472,Corcoran Global Living,San Jose,CA,San Jose,CA442996,CA,15,20,15000000,78,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Baker,Pamela,Baker,pamelabaker60@coldwellbanker.com,(312) 263-6627,Compass,Memphis,TN,Memphis,TN487320,TN,4,12,3840000,84,B,B,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Martin,Richard,Martin,richardmartin8@exp.com,(916) 439-9066,Local Brokerage,Indianapolis,IN,Indianapolis,IN423971,IN,4,8,1920000,77,B,B,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Cook,Joshua,Cook,joshua_cook@gmail.com,(479) 404-8078,Keller Williams,Austin,TX,Austin,TX853898,TX,5,20,7000000,69,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Scott,Jeffrey,Scott,jeffreyscott@outlook.com,(775) 830-6746,Corcoran Global Living,Richmond,VA,Richmond,VA247908,VA,10,35,13125000,89,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joshua Anderson,Joshua,Anderson,joshua_anderson@compass.com,(912) 870-2134,United Real Estate,Buffalo,NY,Buffalo,NY246548,NY,5,18,15300000,68,B,B,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Anderson,Nicholas,Anderson,andersonnicholas@kw.com,(541) 250-4701,Corcoran Global Living,Santa Fe,NM,Santa Fe,NM774338,NM,7,15,4125000,72,C,C,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Stewart,Ashley,Stewart,astewart@realtor.com,(205) 782-3883,RE/MAX,Cleveland,OH,Cleveland,OH846407,OH,1,18,4500000,69,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Richardson,Brenda,Richardson,brichardson@yahoo.com,(575) 648-2927,Marcus & Millichap,Richmond,VA,Richmond,VA260297,VA,3,22,8250000,87,B,B,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Paul Cooper,Paul,Cooper,pcooper@gmail.com,(215) 761-5236,Redfin,Tampa,FL,Tampa,FL504578,FL,2,15,6000000,87,B,B,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Adams,Steven,Adams,sadams@century21.com,(850) 935-8922,Corcoran Global Living,San Jose,CA,San Jose,CA301833,CA,5,16,12000000,69,A,A,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
