full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
David Carter,David,Carter,carter.d@remax.com,(512) 679-3908,Independent Agent,Austin,TX,Austin,TX616185,TX,7,30,10500000,92,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Brooks,Angela,Brooks,angela_brooks@gmail.com,(919) 518-7739,JPMorgan Real Estate,Austin,TX,Austin,TX798410,TX,10,30,10500000,85,A,A,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Murphy,Rachel,Murphy,rachelmurphy46@kw.com,(513) 479-4416,Coldwell Banker,Boise,ID,Boise,ID680056,ID,4,15,7125000,79,C,C,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Richardson,Matthew,Richardson,matthew_richardson@kw.com,(912) 251-4744,Coldwell Banker,Dallas,TX,Dallas,TX107022,TX,3,30,10500000,81,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jeffrey Alvarez,Jeffrey,Alvarez,jalvarez@kw.com,(850) 224-5843,Independent Agent,Birmingham,AL,Birmingham,AL590062,AL,2,8,1760000,68,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Robinson,Rachel,Robinson,rachelrobinson37@weichert.com,(305) 494-4537,Better Homes and Gardens Real Estate,Seattle,WA,Seattle,WA382549,WA,6,20,12000000,74,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Anderson,Donna,Anderson,donna_anderson@century21.com,(404) 959-3871,Better Homes and Gardens Real Estate,Los Angeles,CA,Los Angeles,CA834679,CA,7,35,26250000,90,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nicholas Hughes,Nicholas,Hughes,nicholas.hughes@century21.com,(585) 465-1463,Corcoran Global Living,Seattle,WA,Seattle,WA130038,WA,7,35,21000000,82,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jeffrey Bennett,Jeffrey,Bennett,jeffrey_bennett@compass.com,(513) 511-1876,Windermere Real Estate,Bend,OR,Bend,OR416754,OR,3,8,4000000,84,C,C,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Morgan,Janet,Morgan,janet.morgan@compass.com,(303) 461-7028,United Real Estate,San Diego,CA,San Diego,CA815503,CA,6,25,18750000,98,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Kim,Steven,Kim,kimsteven@coldwellbanker.com,(617) 772-5272,Windermere Real Estate,Indianapolis,IN,Indianapolis,IN720114,IN,5,18,4320000,74,B,B,4.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Phillips,Andrew,Phillips,phillips.a@sothebysrealty.com,(336) 690-1749,RE/MAX,Cincinnati,OH,Cincinnati,OH770745,OH,1,22,5500000,86,B,B,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Hall,Susan,Hall,susanhall1@compass.com,(318) 532-5878,United Real Estate,Provo,UT,Provo,UT560225,UT,7,6,3000000,76,C,C,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Martinez,Edward,Martinez,emartinez@compass.com,(405) 371-4568,JLL,Colorado Springs,CO,Colorado Springs,CO497134,CO,2,12,6600000,67,C,C,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Cooper,Larry,Cooper,cooper.l@century21.com,(801) 561-4806,Redfin,Raleigh,NC,Raleigh,NC235416,NC,1,22,6820000,76,B,B,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric King,Eric,King,ericking16@aol.com,(305) 789-7059,Local Brokerage,Houston,TX,Houston,TX819543,TX,4,16,5600000,71,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Diaz,Ronald,Diaz,rdiaz@exp.com,(208) 248-8539,Local Brokerage,Des Moines,IA,Des Moines,IA510101,IA,4,3,615000,64,C,C,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Howard,Carolyn,Howard,carolyn_howard@remax.com,(214) 837-4984,JLL,San Jose,CA,San Jose,CA848666,CA,3,40,30000000,93,A,A,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Scott,Janet,Scott,janetscott87@exp.com,(405) 549-6314,United Real Estate,Washington,DC,Washington,DC972839,DC,6,35,24500000,93,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Carter,George,Carter,cartergeorge@yahoo.com,(213) 550-5734,Marcus & Millichap,Dallas,TX,Dallas,TX805536,TX,7,20,7000000,84,A,A,3.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Carter,Carolyn,Carter,carter.c@sothebysrealty.com,(305) 565-6299,Century 21,Buffalo,NY,Buffalo,NY411225,NY,4,8,6800000,74,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Ross,Kenneth,Ross,rosskenneth@yahoo.com,(513) 318-4918,Realty ONE Group,Omaha,NE,Omaha,NE797372,NE,3,8,1840000,81,B,B,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Clark,Brenda,Clark,brendaclark99@yahoo.com,(210) 223-3586,Windermere Real Estate,Denver,CO,Denver,CO994117,CO,3,16,8800000,88,A,A,5.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Campbell,Ryan,Campbell,campbellryan@century21.com,(501) 485-5122,Weichert Realtors,Cleveland,OH,Cleveland,OH857553,OH,3,18,4500000,82,B,B,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Allen,Richard,Allen,richard_allen@yahoo.com,(317) 886-4934,Independent Agent,San Jose,CA,San Jose,CA565456,CA,2,60,45000000,84,A,A,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Christopher Bennett,Christopher,Bennett,christopher.bennett@gmail.com,(214) 848-2568,Marcus & Millichap,Indianapolis,IN,Indianapolis,IN502587,IN,2,10,2400000,67,B,B,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Nguyen,Jack,Nguyen,jnguyen@realtor.com,(314) 889-7310,Keller Williams,Memphis,TN,Memphis,TN232164,TN,12,15,4800000,82,B,B,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Edwards,Benjamin,Edwards,benjamin.edwards@sothebysrealty.com,(336) 681-4444,Better Homes and Gardens Real Estate,Phoenix,AZ,Phoenix,AZ862461,AZ,12,20,9000000,80,A,A,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Morales,Donald,Morales,donaldmorales35@sothebysrealty.com,(479) 339-8170,Local Brokerage,Chicago,IL,Chicago,IL904712,IL,8,35,10500000,100,A,A,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emma Mitchell,Emma,Mitchell,mitchellemma@coldwellbanker.com,(205) 879-8345,CBRE,Richmond,VA,Richmond,VA838922,VA,7,22,8250000,78,B,B,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Bailey,Joshua,Bailey,joshuabailey95@outlook.com,(850) 907-7860,JPMorgan Real Estate,Little Rock,AR,Little Rock,AR522940,AR,2,15,2925000,73,C,C,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Reyes,Ryan,Reyes,ryan.reyes@kw.com,(801) 375-6811,Century 21,Chicago,IL,Chicago,IL545548,IL,10,30,9000000,90,A,A,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Gomez,Elizabeth,Gomez,elizabeth.gomez@kw.com,(801) 296-5969,Redfin,Mobile,AL,Mobile,AL359199,AL,3,6,1320000,78,C,C,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Cooper,Jack,Cooper,cooperjack@weichert.com,(806) 904-2741,JPMorgan Real Estate,Atlanta,GA,Atlanta,GA397069,GA,8,20,6500000,93,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Chavez,Stephanie,Chavez,stephaniechavez10@century21.com,(602) 929-2860,eXp Realty,Philadelphia,PA,Philadelphia,PA140473,PA,5,40,11600000,75,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Morris,Mary,Morris,marymorris@outlook.com,(970) 657-3306,Marcus & Millichap,Louisville,KY,Louisville,KY745716,KY,4,12,2700000,78,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Howard,Joseph,Howard,joseph_howard@remax.com,(575) 407-4906,HomeSmart,Oklahoma City,OK,Oklahoma City,OK978772,OK,7,35,7350000,86,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Nguyen,Laura,Nguyen,lauranguyen@kw.com,(208) 434-8137,Sotheby's International Realty,Los Angeles,CA,Los Angeles,CA348622,CA,15,12,9000000,84,A,A,3.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Lee,Timothy,Lee,timothy.lee@remax.com,(801) 666-9865,Better Homes and Gardens Real Estate,Denver,CO,Denver,CO803035,CO,8,20,11000000,95,A,A,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Miller,Larry,Miller,larrymiller93@homesmart.com,(313) 205-3702,Corcoran Global Living,Miami,FL,Miami,FL883330,FL,4,16,6400000,81,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Cruz,Margaret,Cruz,margaretcruz@homesmart.com,(614) 423-9246,HomeSmart,Memphis,TN,Memphis,TN657193,TN,1,8,2560000,74,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank King,Frank,King,fking@yahoo.com,(916) 868-7700,HomeSmart,Salt Lake City,UT,Salt Lake City,UT427900,UT,5,10,5000000,65,B,B,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Anderson,Christine,Anderson,andersonchristine@exp.com,(313) 510-7926,Century 21,Birmingham,AL,Birmingham,AL991418,AL,5,15,3300000,87,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dorothy Jones,Dorothy,Jones,dorothyjones@sothebysrealty.com,(202) 443-4122,Redfin,Philadelphia,PA,Philadelphia,PA882286,PA,6,12,3480000,89,A,A,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jonathan Turner,Jonathan,Turner,turnerjonathan@compass.com,(559) 959-1099,Local Brokerage,Seattle,WA,Seattle,WA445066,WA,10,40,24000000,81,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Ross,Katherine,Ross,katherine_ross@yahoo.com,(916) 654-4714,Compass,Oklahoma City,OK,Oklahoma City,OK770594,OK,1,8,1680000,65,B,B,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Stewart,Ryan,Stewart,rstewart@exp.com,(402) 894-1388,Redfin,Los Angeles,CA,Los Angeles,CA234003,CA,7,30,22500000,94,A,A,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret James,Margaret,James,margaretjames@sothebysrealty.com,(208) 240-3088,United Real Estate,Jackson,MS,Jackson,MS843555,MS,3,15,2700000,67,C,C,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ashley Jimenez,Ashley,Jimenez,ashleyjimenez81@homesmart.com,(806) 685-5461,HomeSmart,Washington,DC,Washington,DC804034,DC,6,12,8400000,88,A,A,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha James,Samantha,James,samantha_james@realtor.com,(415) 963-4182,Independent Agent,Omaha,NE,Omaha,NE418000,NE,2,10,2300000,63,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Davis,Andrew,Davis,adavis@weichert.com,(816) 915-9594,Local Brokerage,Los Angeles,CA,Los Angeles,CA312205,CA,6,12,9000000,68,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Green,Gregory,Green,green.g@realtor.com,(813) 626-8130,JPMorgan Real Estate,Fresno,CA,Fresno,CA526183,CA,10,45,33750000,76,B,B,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Reed,Sharon,Reed,sharon_reed@exp.com,(214) 942-7087,eXp Realty,Philadelphia,PA,Philadelphia,PA214198,PA,12,35,10150000,95,A,A,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Torres,Ronald,Torres,torresronald@remax.com,(509) 797-5122,Cushman & Wakefield,Little Rock,AR,Little Rock,AR921222,AR,7,15,2925000,85,C,C,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Brown,Brian,Brown,bbrown@compass.com,(316) 295-6127,United Real Estate,Dallas,TX,Dallas,TX483289,TX,5,8,2800000,67,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Lee,Carol,Lee,carollee@remax.com,(423) 588-8674,Sotheby's International Realty,Cincinnati,OH,Cincinnati,OH375187,OH,2,12,3000000,64,B,B,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Edwards,Christine,Edwards,christine_edwards@gmail.com,(305) 616-5474,Realty ONE Group,Rochester,NY,Rochester,NY501988,NY,2,15,12750000,68,B,B,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Rivera,Nicholas,Rivera,nicholasrivera93@hotmail.com,(314) 979-1071,ERA Real Estate,Cincinnati,OH,Cincinnati,OH224144,OH,5,8,2000000,75,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Rogers,Stephanie,Rogers,stephanie.rogers@kw.com,(479) 333-6316,Local Brokerage,Birmingham,AL,Birmingham,AL525420,AL,6,10,2200000,70,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christopher Sanchez,Christopher,Sanchez,christopher_sanchez@outlook.com,(843) 662-9931,Cushman & Wakefield,Minneapolis,MN,Minneapolis,MN790040,MN,10,12,4200000,77,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jonathan Reed,Jonathan,Reed,jonathan_reed@kw.com,(813) 423-5443,Berkshire Hathaway HomeServices,Jackson,MS,Jackson,MS167541,MS,3,6,1080000,82,C,C,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Roberts,Kimberly,Roberts,kimberlyroberts@sothebysrealty.com,(415) 686-8862,Berkshire Hathaway HomeServices,Sacramento,CA,Sacramento,CA725345,CA,4,35,26250000,90,B,B,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Robinson,Donna,Robinson,drobinson@gmail.com,(260) 678-3393,United Real Estate,Savannah,GA,Savannah,GA205803,GA,2,8,2600000,82,C,C,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sandra Gutierrez,Sandra,Gutierrez,sandra.gutierrez@compass.com,(713) 669-7180,CBRE,Charlotte,NC,Charlotte,NC392678,NC,5,35,10850000,85,B,B,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry King,Larry,King,kinglarry@outlook.com,(402) 468-5944,HomeSmart,Cleveland,OH,Cleveland,OH910807,OH,10,10,2500000,80,B,B,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Flores,Shirley,Flores,sflores@realtor.com,(215) 955-3847,CBRE,Winston-Salem,NC,Winston-Salem,NC404920,NC,6,15,4650000,76,C,C,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Angela Cox,Angela,Cox,angela_cox@sothebysrealty.com,(612) 900-1921,Coldwell Banker,Bend,OR,Bend,OR215129,OR,3,12,6000000,81,C,C,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Bailey,Susan,Bailey,bailey.s@sothebysrealty.com,(719) 643-7059,Cushman & Wakefield,Houston,TX,Houston,TX980741,TX,7,30,10500000,79,A,A,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Martinez,Stephen,Martinez,stephenmartinez24@weichert.com,(602) 682-5728,United Real Estate,Dallas,TX,Dallas,TX464545,TX,6,40,14000000,87,A,A,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Phillips,James,Phillips,james.phillips@gmail.com,(210) 848-1431,Corcoran Global Living,Phoenix,AZ,Phoenix,AZ924115,AZ,6,20,9000000,92,A,A,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Gutierrez,Stephanie,Gutierrez,sgutierrez@exp.com,(813) 665-8759,Berkshire Hathaway HomeServices,Montgomery,AL,Montgomery,AL709044,AL,3,28,6160000,81,C,C,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Barbara Kim,Barbara,Kim,barbarakim23@remax.com,(541) 296-1750,Corcoran Global Living,Salt Lake City,UT,Salt Lake City,UT298789,UT,6,15,7500000,88,B,B,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Anthony Hernandez,Anthony,Hernandez,hernandez.a@sothebysrealty.com,(410) 233-3468,Sotheby's International Realty,Detroit,MI,Detroit,MI579678,MI,6,12,3300000,74,B,B,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Cooper,Rachel,Cooper,rachelcooper@compass.com,(716) 438-5667,Keller Williams,Santa Fe,NM,Santa Fe,NM609081,NM,1,6,1650000,78,C,C,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gregory Rogers,Gregory,Rogers,gregoryrogers@outlook.com,(215) 461-6034,Coldwell Banker,Reno,NV,Reno,NV185196,NV,6,10,4250000,79,C,C,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Raymond Ramirez,Raymond,Ramirez,ramirez.r@gmail.com,(775) 559-8415,JPMorgan Real Estate,Seattle,WA,Seattle,WA768097,WA,2,16,9600000,89,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kevin Gutierrez,Kevin,Gutierrez,gutierrez.k@outlook.com,(319) 473-2372,Keller Williams,Dallas,TX,Dallas,TX353755,TX,2,40,14000000,77,A,A,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Ramirez,Benjamin,Ramirez,ramirezbenjamin@remax.com,(206) 372-6001,Berkshire Hathaway HomeServices,San Antonio,TX,San Antonio,TX845813,TX,3,8,2800000,82,B,B,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Brooks,Nancy,Brooks,nancy_brooks@outlook.com,(210) 896-1732,Berkshire Hathaway HomeServices,Denver,CO,Denver,CO785528,CO,2,20,11000000,78,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sarah Allen,Sarah,Allen,allen.s@yahoo.com,(213) 405-4892,Redfin,Seattle,WA,Seattle,WA745055,WA,2,16,9600000,90,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Lewis,Scott,Lewis,scott.lewis@compass.com,(775) 288-3674,Corcoran Global Living,Minneapolis,MN,Minneapolis,MN207449,MN,8,40,14000000,80,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Wood,Jacob,Wood,woodjacob@century21.com,(970) 899-1695,Corcoran Global Living,San Antonio,TX,San Antonio,TX728349,TX,12,22,7700000,88,B,B,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Stewart,Rebecca,Stewart,rebecca_stewart@gmail.com,(318) 735-6543,Windermere Real Estate,San Francisco,CA,San Francisco,CA223066,CA,10,20,15000000,98,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy James,Amy,James,jamesamy@remax.com,(775) 428-8738,Realty ONE Group,Houston,TX,Houston,TX897495,TX,7,12,4200000,74,A,A,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Stewart,Jeffrey,Stewart,jeffreystewart51@exp.com,(970) 879-6942,Cushman & Wakefield,Tallahassee,FL,Tallahassee,FL850442,FL,4,8,3200000,67,C,C,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Ramirez,Frank,Ramirez,ramirezfrank@homesmart.com,(541) 241-5289,Better Homes and Gardens Real Estate,Indianapolis,IN,Indianapolis,IN331259,IN,2,15,3600000,88,B,B,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Nguyen,Benjamin,Nguyen,benjaminnguyen12@gmail.com,(716) 562-5996,Compass,Seattle,WA,Seattle,WA400598,WA,4,16,9600000,72,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Williams,Justin,Williams,jwilliams@weichert.com,(512) 587-2525,Weichert Realtors,Washington,DC,Washington,DC892149,DC,15,25,17500000,93,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Reyes,Kathleen,Reyes,kathleen_reyes@exp.com,(614) 203-6124,Weichert Realtors,Cleveland,OH,Cleveland,OH892305,OH,2,12,3000000,82,B,B,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
